Stock,Entry Time,Exit Time,Entry Price,Exit Price,Gain %
NHPC,2025-11-03 10:40:00,2025-11-03 10:49:00,85.4,85.44,0.04683840749413588
BSE,2025-11-14 14:54:00,2025-11-14 15:12:00,2825.7,2827.0,0.04600629932406773
MOTHERSON,2025-11-18 11:50:00,2025-11-18 12:02:00,109.45,109.5,0.04568296025582198
NTPC,2025-11-17 15:25:00,2025-11-17 15:26:00,330.3,330.45,0.04541326067210937
CDSL,2025-11-07 12:39:00,2025-11-07 12:46:00,1548.3,1549.0,0.045210876445136314
MOTHERSON,2025-11-19 10:20:00,2025-11-19 10:28:00,112.55,112.6,0.04442470013327158
MPHASIS,2025-11-03 15:04:00,2025-11-03 15:21:00,2784.4,2785.6,0.043097256141352465
BSE,2025-11-18 11:21:00,2025-11-18 11:27:00,2861.8,2863.0,0.04193165140819827
HINDZINC,2025-11-17 15:02:00,2025-11-17 15:15:00,483.4,483.6,0.041373603640886526
APLAPOLLO,2025-11-21 12:07:00,2025-11-21 12:18:00,1720.4,1721.1,0.04068821204370019
HDFCBANK,2025-11-20 11:15:00,2025-11-20 11:28:00,997.95,998.35,0.04008216844531061
ICICIPRULI,2025-11-18 14:01:00,2025-11-18 14:08:00,629.5,629.75,0.03971405877680699
GRASIM,2025-11-18 13:24:00,2025-11-18 13:34:00,2771.9,2773.0,0.03968397128323204
RELIANCE,2025-11-17 13:35:00,2025-11-17 13:49:00,1515.2,1515.8,0.0395987328405431
AXISBANK,2025-11-19 12:42:00,2025-11-19 12:51:00,1270.0,1270.5,0.03937007874015748
SONACOMS,2025-11-20 13:34:00,2025-11-20 13:49:00,510.0,510.2,0.039215686274507576
NATIONALUM,2025-11-10 13:30:00,2025-11-10 13:43:00,256.4,256.5,0.039001560062411365
UNIONBANK,2025-11-20 12:46:00,2025-11-20 12:57:00,154.62,154.68,0.03880481179666426
GMRAIRPORT,2025-11-24 15:00:00,2025-11-24 15:09:00,103.62,103.66,0.038602586373279325
INDUSINDBK,2025-11-04 13:01:00,2025-11-04 13:14:00,794.75,795.05,0.037747719408613344
HEROMOTOCO,2025-11-12 11:03:00,2025-11-12 11:11:00,5479.5,5481.5,0.036499680627794504
SBIN,2025-11-18 13:18:00,2025-11-18 13:25:00,973.5,973.85,0.03595274781715693
CYIENT,2025-11-03 14:20:00,2025-11-03 14:34:00,1161.2,1161.6,0.034447123665162206
PRESTIGE,2025-11-11 14:31:00,2025-11-11 14:40:00,1762.0,1762.6,0.03405221339386544
LODHA,2025-11-20 13:33:00,2025-11-20 13:43:00,1196.2,1196.6,0.03343922420998692
PERSISTENT,2025-11-11 12:29:00,2025-11-11 12:45:00,5988.0,5990.0,0.033400133600534405
GODREJPROP,2025-11-21 13:00:00,2025-11-21 13:08:00,2100.6,2101.3,0.03332381224413372
HINDUNILVR,2025-11-14 10:49:00,2025-11-14 11:03:00,2416.3,2417.1,0.03310847163016708
KPITTECH,2025-11-17 11:46:00,2025-11-17 11:58:00,1218.6,1219.0,0.03282455276547604
IGL,2025-11-14 14:11:00,2025-11-14 14:20:00,213.75,213.82,0.03274853801169272
TIINDIA,2025-11-14 12:13:00,2025-11-14 12:19:00,3056.6,3057.6,0.03271608977295034
TIINDIA,2025-11-03 13:38:00,2025-11-03 13:47:00,3057.9,3058.9,0.03270218123548841
MPHASIS,2025-11-20 13:55:00,2025-11-20 14:12:00,2754.4,2755.3,0.0326749927388938
IRFC,2025-11-17 09:20:00,2025-11-17 09:33:00,122.69,122.73,0.03260249409080304
ICICIPRULI,2025-11-07 12:40:00,2025-11-07 12:50:00,613.45,613.65,0.032602494090786825
LODHA,2025-11-12 09:19:00,2025-11-12 09:30:00,1234.9,1235.3,0.03239128674385485
M&M,2025-11-20 10:08:00,2025-11-20 10:23:00,3751.0,3752.2,0.031991468941610715
ICICIPRULI,2025-11-18 13:00:00,2025-11-18 13:13:00,627.65,627.85,0.03186489285430502
INDUSINDBK,2025-11-06 12:53:00,2025-11-06 13:06:00,786.75,787.0,0.03177629488401652
VBL,2025-11-03 13:58:00,2025-11-03 14:10:00,475.0,475.15,0.031578947368416266
GMRAIRPORT,2025-11-12 14:33:00,2025-11-12 14:46:00,95.56,95.59,0.03139388865634275
INDUSINDBK,2025-11-03 11:09:00,2025-11-03 11:37:00,801.85,802.1,0.031177901103697697
M&M,2025-11-19 10:20:00,2025-11-19 10:28:00,3730.9,3732.0,0.029483502640111205
ADANIENSOL,2025-11-18 10:17:00,2025-11-18 10:31:00,1032.0,1032.3,0.02906976744185606
PHOENIXLTD,2025-11-19 12:04:00,2025-11-19 12:13:00,1722.0,1722.5,0.029036004645760744
GRASIM,2025-11-19 11:32:00,2025-11-19 11:55:00,2762.5,2763.3,0.02895927601810613
MUTHOOTFIN,2025-11-03 14:22:00,2025-11-03 14:31:00,3196.0,3196.9,0.02816020025031574
RECLTD,2025-11-19 15:25:00,2025-11-19 15:26:00,360.0,360.1,0.027777777777784094
HAVELLS,2025-11-12 14:30:00,2025-11-12 14:37:00,1452.6,1453.0,0.027536830510814472
M&M,2025-11-07 11:30:00,2025-11-07 11:42:00,3647.2,3648.2,0.02741829348541347
M&M,2025-11-07 12:20:00,2025-11-07 12:30:00,3658.0,3659.0,0.027337342810278838
HAVELLS,2025-11-13 13:08:00,2025-11-13 13:20:00,1468.5,1468.9,0.02723867892407837
M&M,2025-11-17 14:02:00,2025-11-17 14:14:00,3746.6,3747.6,0.026690866385522878
UNIONBANK,2025-11-11 13:26:00,2025-11-11 13:41:00,152.49,152.53,0.02623122827725886
LT,2025-11-11 11:57:00,2025-11-11 12:13:00,3919.0,3920.0,0.025516713447307986
GRASIM,2025-11-20 13:01:00,2025-11-20 13:11:00,2754.8,2755.5,0.02541019311746109
LUPIN,2025-11-04 14:47:00,2025-11-04 14:59:00,1986.9,1987.4,0.025164829634103377
LUPIN,2025-11-12 12:27:00,2025-11-12 12:37:00,2007.0,2007.5,0.024912805181863475
IRFC,2025-11-11 13:34:00,2025-11-11 13:44:00,120.48,120.51,0.024900398406375444
ITC,2025-11-11 14:19:00,2025-11-11 14:34:00,407.2,407.3,0.02455795677800165
IRFC,2025-11-03 14:22:00,2025-11-03 14:34:00,123.37,123.4,0.024317094917728082
LUPIN,2025-11-13 10:57:00,2025-11-13 11:07:00,2058.5,2059.0,0.024289531212047608
ICICIPRULI,2025-11-11 14:05:00,2025-11-11 14:17:00,624.7,624.85,0.024011525532251842
PRESTIGE,2025-11-21 13:50:00,2025-11-21 14:04:00,1688.7,1689.1,0.023686859714565262
LICI,2025-11-13 10:44:00,2025-11-13 10:57:00,900.95,901.15,0.022198790165928385
GLENMARK,2025-11-11 10:09:00,2025-11-11 10:18:00,1831.7,1832.1,0.02183763716765101
GRASIM,2025-11-10 10:16:00,2025-11-10 10:29:00,2752.5,2753.1,0.0217983651226125
MPHASIS,2025-11-03 14:35:00,2025-11-03 14:46:00,2768.6,2769.2,0.021671602976230192
MUTHOOTFIN,2025-11-17 12:09:00,2025-11-17 12:23:00,3747.7,3748.5,0.021346425807833656
GMRAIRPORT,2025-11-07 13:28:00,2025-11-07 13:39:00,96.1,96.12,0.020811654526545507
HAVELLS,2025-11-20 14:01:00,2025-11-20 14:25:00,1451.0,1451.3,0.020675396278425535
GMRAIRPORT,2025-11-17 11:12:00,2025-11-17 11:19:00,97.77,97.79,0.020456172650107633
HAVELLS,2025-11-18 11:39:00,2025-11-18 12:02:00,1474.7,1475.0,0.02034312063470228
ONGC,2025-11-11 15:00:00,2025-11-11 15:12:00,249.2,249.25,0.02006420545746845
MAXHEALTH,2025-11-13 13:29:00,2025-11-13 13:39:00,1108.9,1109.1,0.018035891423917223
PETRONET,2025-11-07 15:15:00,2025-11-07 15:25:00,278.7,278.75,0.0179404377466851
KEI,2025-11-10 10:59:00,2025-11-10 11:10:00,4000.4,4001.1,0.017498250174977956
KPITTECH,2025-11-06 12:36:00,2025-11-06 12:44:00,1150.4,1150.6,0.017385257301792252
PRESTIGE,2025-11-07 13:37:00,2025-11-07 13:50:00,1737.8,1738.1,0.017263206352857323
NATIONALUM,2025-11-06 14:26:00,2025-11-06 14:44:00,231.83,231.87,0.017254022343955504
INDUSINDBK,2025-11-13 10:01:00,2025-11-13 10:19:00,880.3,880.45,0.017039645575382362
POLICYBZR,2025-11-11 12:30:00,2025-11-11 12:38:00,1784.8,1785.1,0.016808606006272663
IRFC,2025-11-14 10:54:00,2025-11-14 11:04:00,121.18,121.2,0.016504373659016358
PNB,2025-11-12 15:03:00,2025-11-12 15:10:00,122.56,122.58,0.016318537859004587
JIOFIN,2025-11-20 11:29:00,2025-11-20 11:42:00,308.15,308.2,0.016225864027263143
NESTLEIND,2025-11-03 14:17:00,2025-11-03 14:28:00,1264.5,1264.7,0.015816528272047884
NESTLEIND,2025-11-10 10:54:00,2025-11-10 11:05:00,1267.2,1267.4,0.01578282828283187
MUTHOOTFIN,2025-11-10 12:18:00,2025-11-10 12:29:00,3281.6,3282.1,0.015236470014627012
NTPC,2025-11-18 13:30:00,2025-11-18 13:39:00,328.35,328.4,0.01522765341859434
ADANIENSOL,2025-11-03 12:52:00,2025-11-03 13:01:00,1002.25,1002.4,0.014966325767021928
NAUKRI,2025-11-03 12:45:00,2025-11-03 12:58:00,1350.4,1350.6,0.01481042654027089
ICICIBANK,2025-11-17 12:03:00,2025-11-17 12:14:00,1379.0,1379.2,0.014503263234230998
M&M,2025-11-19 11:44:00,2025-11-19 11:52:00,3723.0,3723.5,0.013430029546065002
PAGEIND,2025-11-21 14:08:00,2025-11-21 14:16:00,38835.0,38840.0,0.012874983906270118
MARUTI,2025-11-10 11:36:00,2025-11-10 11:52:00,15538.0,15540.0,0.012871669455528383
MARUTI,2025-11-12 13:24:00,2025-11-12 13:32:00,15700.0,15702.0,0.012738853503184712
NHPC,2025-11-13 10:50:00,2025-11-13 10:59:00,82.03,82.04,0.012190661952950281
PRESTIGE,2025-11-10 13:30:00,2025-11-10 13:40:00,1757.0,1757.2,0.011383039271488074
INDIANB,2025-11-04 10:33:00,2025-11-04 10:44:00,879.3,879.4,0.011372682815878851
LICI,2025-11-18 13:07:00,2025-11-18 13:27:00,915.4,915.5,0.010924186148134448
HINDZINC,2025-11-14 15:05:00,2025-11-14 15:18:00,487.0,487.05,0.010266940451747714
LT,2025-11-10 11:36:00,2025-11-10 11:47:00,3935.4,3935.8,0.010164151039286754
KALYANKJIL,2025-11-11 12:31:00,2025-11-11 12:44:00,505.9,505.95,0.009883376161298946
GMRAIRPORT,2025-11-18 12:34:00,2025-11-18 12:44:00,102.54,102.55,0.009752291788561443
JSWENERGY,2025-11-18 13:05:00,2025-11-18 13:14:00,523.8,523.85,0.009545628102342156
MOTHERSON,2025-11-13 12:09:00,2025-11-13 12:16:00,106.39,106.4,0.009399379640948507
GODREJCP,2025-11-07 15:25:00,2025-11-07 15:26:00,1125.0,1125.1,0.008888888888880803
LICHSGFIN,2025-11-03 15:24:00,2025-11-03 15:25:00,576.2,576.25,0.008677542519950454
LODHA,2025-11-19 14:06:00,2025-11-19 14:21:00,1204.4,1204.5,0.008302889405505566
PERSISTENT,2025-11-12 12:26:00,2025-11-12 12:34:00,6159.5,6160.0,0.008117542008279893
ICICIPRULI,2025-11-11 10:04:00,2025-11-11 10:12:00,618.75,618.8,0.00808080808080073
DMART,2025-11-13 09:50:00,2025-11-13 10:04:00,4062.2,4062.5,0.007385160750336811
SAIL,2025-11-13 10:39:00,2025-11-13 10:47:00,144.34,144.35,0.00692808646251275
BSE,2025-11-21 12:51:00,2025-11-21 13:04:00,2893.8,2894.0,0.006911327666038361
HAVELLS,2025-11-17 10:22:00,2025-11-17 10:37:00,1472.7,1472.8,0.006790249202139543
CGPOWER,2025-11-03 14:31:00,2025-11-03 14:46:00,743.95,744.0,0.006720881779683382
TIINDIA,2025-11-07 15:17:00,2025-11-07 15:24:00,2987.1,2987.3,0.0066954571323448436
INDIANB,2025-11-14 12:51:00,2025-11-14 13:03:00,866.45,866.5,0.005770673437584918
LICI,2025-11-14 15:02:00,2025-11-14 15:12:00,909.0,909.05,0.005500550055000498
HDFCBANK,2025-11-11 11:53:00,2025-11-11 12:08:00,983.3,983.35,0.005084918132824999
HDFCBANK,2025-11-11 15:00:00,2025-11-11 15:07:00,991.2,991.25,0.005044390637606389
KEI,2025-11-13 10:30:00,2025-11-13 10:37:00,4112.5,4112.7,0.004863221884494057
LUPIN,2025-11-17 11:35:00,2025-11-17 11:45:00,2057.0,2057.1,0.0048614487117116705
KOTAKBANK,2025-11-19 09:58:00,2025-11-19 10:09:00,2097.6,2097.7,0.004767353165518166
KOTAKBANK,2025-11-20 14:18:00,2025-11-20 14:27:00,2105.0,2105.1,0.0047505938242237075
LT,2025-11-20 14:05:00,2025-11-20 14:23:00,4044.9,4045.0,0.002472249004917527
DMART,2025-11-20 13:25:00,2025-11-20 13:34:00,4080.5,4080.6,0.002450680063715453
DMART,2025-11-13 11:25:00,2025-11-13 11:35:00,4086.6,4086.7,0.0024470219742551034
ICICIBANK,2025-11-03 15:28:00,2025-11-03 15:29:00,1349.0,1349.0,0.0
ICICIBANK,2025-11-17 10:19:00,2025-11-17 10:27:00,1379.4,1379.4,0.0
GLENMARK,2025-11-24 10:51:00,2025-11-24 11:03:00,1855.9,1855.9,0.0
ICICIBANK,2025-11-07 11:42:00,2025-11-07 11:57:00,1340.0,1340.0,0.0
NAUKRI,2025-11-20 12:30:00,2025-11-20 12:46:00,1366.0,1366.0,0.0
SAIL,2025-11-10 14:13:00,2025-11-10 14:24:00,144.79,144.79,0.0
ONGC,2025-11-20 13:34:00,2025-11-20 13:45:00,249.35,249.35,0.0
PAGEIND,2025-11-21 10:54:00,2025-11-21 11:06:00,38730.0,38730.0,0.0
LICI,2025-11-14 13:21:00,2025-11-14 13:37:00,906.0,906.0,0.0
LT,2025-11-13 11:56:00,2025-11-13 12:08:00,3970.8,3970.8,0.0
ANGELONE,2025-11-17 15:23:00,2025-11-17 15:25:00,2860.0,2860.0,0.0
RECLTD,2025-11-11 15:12:00,2025-11-11 15:20:00,362.25,362.25,0.0
BANKINDIA,2025-11-10 11:38:00,2025-11-10 11:52:00,145.95,145.95,0.0
NESTLEIND,2025-11-03 15:05:00,2025-11-03 15:18:00,1266.5,1266.5,0.0
HUDCO,2025-11-13 10:35:00,2025-11-13 10:42:00,228.65,228.65,0.0
HDFCLIFE,2025-11-13 14:43:00,2025-11-13 14:53:00,784.7,784.7,0.0
LTIM,2025-11-12 14:41:00,2025-11-12 14:54:00,5894.5,5894.5,0.0
NESTLEIND,2025-11-06 10:59:00,2025-11-06 11:09:00,1269.0,1269.0,0.0
PNB,2025-11-19 12:33:00,2025-11-19 12:41:00,123.34,123.34,0.0
FORTIS,2025-11-19 14:32:00,2025-11-19 14:44:00,921.9,921.9,0.0
PIDILITIND,2025-11-20 10:47:00,2025-11-20 11:00:00,1490.0,1490.0,0.0
HDFCAMC,2025-11-19 12:07:00,2025-11-19 12:19:00,5404.0,5404.0,0.0
POWERGRID,2025-11-20 13:24:00,2025-11-20 13:35:00,278.55,278.55,0.0
PERSISTENT,2025-11-19 11:25:00,2025-11-19 11:35:00,6289.0,6289.0,0.0
VBL,2025-11-07 11:44:00,2025-11-07 11:59:00,470.1,470.1,0.0
POWERGRID,2025-11-12 11:11:00,2025-11-12 11:23:00,269.6,269.6,0.0
ICICIPRULI,2025-11-04 09:41:00,2025-11-04 09:47:00,602.0,602.0,0.0
NTPC,2025-11-11 15:05:00,2025-11-11 15:14:00,326.45,326.45,0.0
GMRAIRPORT,2025-11-03 15:25:00,2025-11-03 15:26:00,93.6,93.6,0.0
GMRAIRPORT,2025-11-04 09:15:00,2025-11-04 09:25:00,94.65,94.65,0.0
NYKAA,2025-11-19 13:02:00,2025-11-19 13:15:00,270.12,270.12,0.0
KALYANKJIL,2025-11-11 13:31:00,2025-11-11 13:38:00,508.4,508.4,0.0
LICI,2025-11-17 15:25:00,2025-11-17 15:26:00,916.0,916.0,0.0
SONACOMS,2025-11-12 11:51:00,2025-11-12 12:04:00,495.4,495.4,0.0
NHPC,2025-11-18 12:43:00,2025-11-18 12:52:00,80.5,80.5,0.0
NYKAA,2025-11-11 10:10:00,2025-11-11 10:24:00,260.1,260.1,0.0
POWERGRID,2025-11-17 11:05:00,2025-11-17 11:18:00,273.25,273.25,0.0
NCC,2025-11-12 10:51:00,2025-11-12 11:00:00,187.56,187.56,0.0
LICI,2025-11-17 11:22:00,2025-11-17 11:32:00,914.5,914.5,0.0
KPITTECH,2025-11-20 12:39:00,2025-11-20 13:01:00,1210.0,1210.0,0.0
HINDALCO,2025-11-17 13:41:00,2025-11-17 13:52:00,806.4,806.4,0.0
HINDALCO,2025-11-17 15:20:00,2025-11-17 15:25:00,807.65,807.65,0.0
RECLTD,2025-11-18 13:28:00,2025-11-18 13:42:00,359.75,359.75,0.0
PIDILITIND,2025-11-03 15:28:00,2025-11-03 15:29:00,1463.0,1463.0,0.0
OBEROIRLTY,2025-11-07 12:42:00,2025-11-07 12:56:00,1788.7,1788.7,0.0
SONACOMS,2025-11-03 15:22:00,2025-11-03 15:25:00,482.05,482.05,0.0
SONACOMS,2025-11-07 13:33:00,2025-11-07 13:44:00,490.0,490.0,0.0
TIINDIA,2025-11-11 15:00:00,2025-11-11 15:04:00,2996.5,2996.4,-0.0033372267645556167
NYKAA,2025-11-20 12:49:00,2025-11-20 13:01:00,269.0,268.99,-0.0037174721189557267
LAURUSLABS,2025-11-17 11:33:00,2025-11-17 11:42:00,1014.55,1014.5,-0.004928293332014639
KEI,2025-11-04 10:37:00,2025-11-04 10:55:00,4022.3,4022.1,-0.0049722795415626094
HDFCBANK,2025-11-18 11:46:00,2025-11-18 11:58:00,996.7,996.65,-0.0050165546302867675
PHOENIXLTD,2025-11-12 11:43:00,2025-11-12 11:49:00,1740.0,1739.9,-0.005747126436776382
HDFCLIFE,2025-11-21 14:29:00,2025-11-21 14:36:00,763.7,763.65,-0.006547073458173132
UNIONBANK,2025-11-04 13:10:00,2025-11-04 13:15:00,151.86,151.85,-0.006585012511536498
RELIANCE,2025-11-17 15:00:00,2025-11-17 15:13:00,1518.0,1517.9,-0.006587615283261466
INFY,2025-11-17 11:55:00,2025-11-17 12:02:00,1500.1,1500.0,-0.006666222251843814
PIDILITIND,2025-11-24 14:48:00,2025-11-24 14:59:00,1463.0,1462.9,-0.006835269993158513
SAIL,2025-11-03 10:45:00,2025-11-03 10:56:00,138.89,138.88,-0.007199942400454248
GRASIM,2025-11-11 13:11:00,2025-11-11 13:22:00,2764.8,2764.6,-0.007233796296306165
ICICIBANK,2025-11-12 12:56:00,2025-11-12 13:08:00,1364.7,1364.6,-0.007327617791465994
NAUKRI,2025-11-19 12:49:00,2025-11-19 13:06:00,1361.0,1360.9,-0.007347538574570833
NESTLEIND,2025-11-21 10:56:00,2025-11-21 11:03:00,1280.9,1280.8,-0.007807010695615303
ICICIPRULI,2025-11-17 12:29:00,2025-11-17 12:39:00,628.1,628.05,-0.007960515841437385
LODHA,2025-11-17 12:46:00,2025-11-17 12:57:00,1220.1,1220.0,-0.008196049504131551
PERSISTENT,2025-11-14 15:10:00,2025-11-14 15:23:00,6098.0,6097.5,-0.008199409642505739
LODHA,2025-11-18 11:52:00,2025-11-18 12:02:00,1211.5,1211.4,-0.008254230293017669
HUDCO,2025-11-14 12:26:00,2025-11-14 12:40:00,227.94,227.92,-0.008774238834785572
SBIN,2025-11-20 11:43:00,2025-11-20 11:52:00,982.1,982.0,-0.01018226249872953
HINDPETRO,2025-11-11 11:43:00,2025-11-11 12:03:00,479.4,479.35,-0.010429703796402696
HINDZINC,2025-11-18 12:29:00,2025-11-18 12:47:00,475.05,475.0,-0.010525207872857881
LICI,2025-11-21 14:32:00,2025-11-21 14:46:00,904.0,903.9,-0.011061946902657382
OIL,2025-11-14 10:54:00,2025-11-14 11:04:00,435.9,435.85,-0.011470520761632146
OIL,2025-11-21 13:27:00,2025-11-21 13:42:00,427.85,427.8,-0.011686338670097315
HINDUNILVR,2025-11-03 13:59:00,2025-11-03 14:09:00,2457.5,2457.2,-0.012207527975592346
ITC,2025-11-13 11:59:00,2025-11-13 12:18:00,407.1,407.05,-0.01228199459592517
LT,2025-11-21 13:34:00,2025-11-21 13:40:00,4030.4,4029.9,-0.01240571655418817
MUTHOOTFIN,2025-11-04 14:33:00,2025-11-04 14:51:00,3201.9,3201.5,-0.012492582529126172
HAL,2025-11-04 12:41:00,2025-11-04 12:50:00,4700.1,4699.5,-0.012765685836479303
TCS,2025-11-12 12:30:00,2025-11-12 12:39:00,3120.3,3119.9,-0.01281928019741983
SUPREMEIND,2025-11-12 11:57:00,2025-11-12 12:03:00,3890.9,3890.4,-0.012850497314246062
UNIONBANK,2025-11-11 13:13:00,2025-11-11 13:21:00,151.91,151.89,-0.013165690211316064
RELIANCE,2025-11-19 12:01:00,2025-11-19 12:13:00,1517.9,1517.7,-0.013176098557220203
NMDC,2025-11-19 15:09:00,2025-11-19 15:25:00,75.36,75.35,-0.0132696390658242
PIDILITIND,2025-11-12 13:39:00,2025-11-12 13:49:00,1481.2,1481.0,-0.013502565487445684
LUPIN,2025-11-18 13:57:00,2025-11-18 14:08:00,2047.3,2047.0,-0.014653446002049262
MUTHOOTFIN,2025-11-11 14:46:00,2025-11-11 14:53:00,3383.5,3383.0,-0.014777597162701344
NAUKRI,2025-11-07 14:40:00,2025-11-07 14:48:00,1340.2,1340.0,-0.014923145799137852
DMART,2025-11-18 13:15:00,2025-11-18 13:24:00,4012.0,4011.4,-0.0149551345962091
NYKAA,2025-11-17 12:20:00,2025-11-17 12:30:00,267.04,267.0,-0.014979029358905206
NTPC,2025-11-20 11:32:00,2025-11-20 11:39:00,328.35,328.3,-0.015227653418611653
SBIN,2025-11-12 11:33:00,2025-11-12 11:38:00,958.45,958.3,-0.01565026866295487
PNB,2025-11-21 12:49:00,2025-11-21 12:59:00,123.05,123.03,-0.016253555465254792
GAIL,2025-11-20 15:08:00,2025-11-20 15:24:00,184.52,184.49,-0.01625840017342355
PNB,2025-11-14 14:36:00,2025-11-14 14:46:00,121.8,121.78,-0.01642036124794419
PRESTIGE,2025-11-13 10:58:00,2025-11-13 11:10:00,1766.9,1766.6,-0.01697888958063172
HEROMOTOCO,2025-11-17 11:39:00,2025-11-17 11:51:00,5762.0,5761.0,-0.017355085039916694
LICHSGFIN,2025-11-11 15:21:00,2025-11-11 15:25:00,572.1,572.0,-0.01747946163258569
LICHSGFIN,2025-11-17 12:44:00,2025-11-17 12:52:00,570.4,570.3,-0.017531556802248025
LTIM,2025-11-11 14:32:00,2025-11-11 14:41:00,5678.0,5677.0,-0.017611835153222965
PETRONET,2025-11-17 13:19:00,2025-11-17 13:28:00,274.9,274.85,-0.01818843215713151
PETRONET,2025-11-21 12:04:00,2025-11-21 12:16:00,274.7,274.65,-0.018201674554063112
NCC,2025-11-03 10:11:00,2025-11-03 10:21:00,216.73,216.69,-0.01845614358879345
NYKAA,2025-11-17 15:03:00,2025-11-17 15:14:00,268.78,268.73,-0.018602574596307212
ADANIGREEN,2025-11-19 12:42:00,2025-11-19 12:54:00,1072.9,1072.7,-0.018641066268994824
TATAELXSI,2025-11-19 11:39:00,2025-11-19 11:49:00,5351.0,5350.0,-0.018688095683049896
HCLTECH,2025-11-13 13:02:00,2025-11-13 13:16:00,1602.8,1602.5,-0.01871724482155943
KOTAKBANK,2025-11-17 15:09:00,2025-11-17 15:19:00,2103.5,2103.1,-0.019015925837893556
KEI,2025-11-20 12:18:00,2025-11-20 12:28:00,4162.0,4161.2,-0.019221528111489233
KEI,2025-11-17 10:49:00,2025-11-17 11:06:00,4140.8,4140.0,-0.019319938176202228
LT,2025-11-21 14:07:00,2025-11-21 14:14:00,4035.8,4035.0,-0.019822587838846866
KALYANKJIL,2025-11-13 13:33:00,2025-11-13 13:40:00,504.3,504.2,-0.01982946658735331
UNIONBANK,2025-11-06 14:08:00,2025-11-06 14:18:00,151.15,151.12,-0.019847833278201214
KEI,2025-11-10 13:32:00,2025-11-10 13:45:00,4022.0,4021.2,-0.019890601690705667
ONGC,2025-11-19 12:11:00,2025-11-19 12:30:00,248.35,248.3,-0.020132876988114737
HAVELLS,2025-11-18 13:06:00,2025-11-18 13:40:00,1475.3,1475.0,-0.020334847149729177
SUPREMEIND,2025-11-03 15:01:00,2025-11-03 15:13:00,3934.0,3933.2,-0.02033553634977585
CGPOWER,2025-11-06 14:48:00,2025-11-06 14:53:00,735.2,735.05,-0.020402611534288757
HINDUNILVR,2025-11-04 11:45:00,2025-11-04 11:55:00,2450.5,2450.0,-0.020403999183840033
HAVELLS,2025-11-14 14:34:00,2025-11-14 14:46:00,1469.6,1469.3,-0.020413718018505344
HAVELLS,2025-11-10 14:36:00,2025-11-10 14:43:00,1461.6,1461.3,-0.02052545155993121
SONACOMS,2025-11-17 12:00:00,2025-11-17 12:11:00,485.1,485.0,-0.02061430632859673
HINDUNILVR,2025-11-11 13:37:00,2025-11-11 13:46:00,2419.5,2419.0,-0.020665426741062205
HINDUNILVR,2025-11-11 11:11:00,2025-11-11 11:22:00,2414.0,2413.5,-0.020712510356255178
GMRAIRPORT,2025-11-13 12:02:00,2025-11-13 12:10:00,95.96,95.94,-0.02084201750729056
HINDZINC,2025-11-07 14:26:00,2025-11-07 14:34:00,473.45,473.35,-0.021121554546407413
VBL,2025-11-24 14:15:00,2025-11-24 14:22:00,447.8,447.7,-0.022331397945516467
PHOENIXLTD,2025-11-04 15:17:00,2025-11-04 15:24:00,1771.0,1770.6,-0.02258610954263642
LT,2025-11-13 09:49:00,2025-11-13 10:01:00,3965.8,3964.9,-0.022694033990622094
OIL,2025-11-19 13:58:00,2025-11-19 14:08:00,436.7,436.6,-0.02289901534233247
NESTLEIND,2025-11-19 12:01:00,2025-11-19 12:10:00,1270.8,1270.5,-0.023607176581677256
KOTAKBANK,2025-11-18 12:54:00,2025-11-18 12:57:00,2096.5,2096.0,-0.023849272597185785
ICICIPRULI,2025-11-18 11:44:00,2025-11-18 11:53:00,626.65,626.5,-0.023936806829965254
DMART,2025-11-03 15:27:00,2025-11-03 15:28:00,4166.0,4165.0,-0.02400384061449832
KEI,2025-11-17 09:17:00,2025-11-17 09:35:00,4141.0,4140.0,-0.02414875633904854
ICICIPRULI,2025-11-21 12:31:00,2025-11-21 12:41:00,617.35,617.2,-0.02429740017817725
PNB,2025-11-19 12:10:00,2025-11-19 12:18:00,122.88,122.85,-0.024414062500000926
IRFC,2025-11-17 12:34:00,2025-11-17 12:39:00,122.55,122.52,-0.024479804161567635
LODHA,2025-11-06 10:53:00,2025-11-06 11:03:00,1222.9,1222.6,-0.024531850519272376
IRFC,2025-11-13 10:30:00,2025-11-13 10:44:00,121.64,121.61,-0.024662939822427767
HDFCBANK,2025-11-24 11:30:00,2025-11-24 11:40:00,1010.95,1010.7,-0.02472921509471289
PNB,2025-11-07 11:30:00,2025-11-07 11:38:00,121.03,121.0,-0.024787242832356553
INDUSINDBK,2025-11-03 12:58:00,2025-11-03 13:04:00,801.65,801.45,-0.024948543628757164
LAURUSLABS,2025-11-10 14:44:00,2025-11-10 14:49:00,1000.0,999.75,-0.025
ICICIPRULI,2025-11-03 12:01:00,2025-11-03 12:08:00,594.5,594.35,-0.025231286795622754
HDFCLIFE,2025-11-12 12:01:00,2025-11-12 12:15:00,777.15,776.95,-0.025735057582182565
MARUTI,2025-11-07 13:26:00,2025-11-07 13:37:00,15476.0,15472.0,-0.025846471956577927
HDFCLIFE,2025-11-14 15:01:00,2025-11-14 15:11:00,773.65,773.45,-0.02585148322884144
NYKAA,2025-11-21 10:52:00,2025-11-21 11:06:00,269.92,269.85,-0.025933609958503696
