stock,date,entry_price,entry_idx,rsi,macd,signal,volume_ratio,range_position,conditions_met,conditions,exit_pct,exit_reason,pnl,capital
BLUESTARCO,2025-11-13,1799.0,854,43.37811900191928,-1.219449070114024,-0.7708621615138962,2.127659574468085,41.13207547169846,2,"{'rsi': np.False_, 'macd': False, 'volume': np.True_, 'range': True}",0.38910505836575876,EOD,77.82101167315176,20000
BOSCHLTD,2025-11-13,37340.0,853,49.814126394052046,-31.020895990164718,-6.262863498322473,4.0,24.102564102564102,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.544188537761114,EOD,508.8377075522228,20000
BPCL,2025-11-13,377.0,844,52.79106858054226,-0.13554824958953304,-0.14276718663871318,0.0,58.620689655172406,3,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': True}",-0.15915119363395827,EOD,-31.830238726791656,20000
BRITANNIA,2025-11-13,5875.0,853,49.142857142857146,-5.330509390003499,-1.1757182960355,6.363636363636363,17.142857142857142,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.0425531914893615,EOD,408.51063829787233,20000
BSE,2025-11-13,2775.5,855,45.547273440565,-2.8729480333208812,-1.177061749467875,3.6,3.4013605442176837,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.4860385516123222,EOD,497.20771032246444,20000
CAMS,2025-11-13,4005.0,850,50.0,1.1123891677584652,-2.0204457717441704,0.0,100.0,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",-1.8676654182272205,EOD,-373.5330836454441,20000
CANBK,2025-11-13,143.45,854,48.797250859106455,-0.15613087229991152,-0.0659420580671112,8.615384615384615,0.0,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.997560125479269,EOD,599.5120250958538,20000
CDSL,2025-11-13,1639.6,855,45.81497797356825,-1.5961249452809625,-1.0438342643837217,2.18978102189781,1.459854014598322,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",0.4147353012930094,EOD,82.94706025860188,20000
CGPOWER,2025-11-13,758.9,850,50.0,0.5098055539797315,-0.0299270372105645,0.0,96.50349650349649,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",-1.8184213993938536,EOD,-363.6842798787707,20000
CHOLAFIN,2025-11-13,1712.0,853,49.522102747909194,1.519602499640314,-0.12348759281484423,2.857142857142857,83.75451263537909,3,"{'rsi': np.True_, 'macd': True, 'volume': np.True_, 'range': False}",-5.0233644859813085,EOD,-1004.6728971962616,20000
CIPLA,2025-11-13,1552.5,848,54.93860117458624,0.44458650032606783,-0.2492259494795599,1.6666666666666667,82.80423280423278,3,"{'rsi': np.True_, 'macd': True, 'volume': np.True_, 'range': False}",-3.156199677938808,EOD,-631.2399355877617,20000
COFORGE,2025-11-13,1827.1,853,49.575871819038596,-0.9875776900319124,-0.2599129560977443,3.492063492063492,56.947608200455456,3,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': True}",0.6020469596628537,EOD,120.40939193257074,20000
COLPAL,2025-11-13,2182.1,855,45.951629863301754,-1.563618422341733,-0.13879860943740138,7.6923076923076925,10.44973544973552,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",1.5398011090234345,EOD,307.96022180468685,20000
CONCOR,2025-11-13,523.4,848,49.37325905292481,-0.33091899625094356,-0.20046694957956582,2.0689655172413794,0.3787878787875362,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",-0.13374092472297391,EOD,-26.748184944594783,20000
CUMMINSIND,2025-11-13,4448.0,845,55.38945712037769,0.4455185356300717,-1.2587018664424112,0.0,57.403651115618814,2,"{'rsi': np.False_, 'macd': True, 'volume': np.False_, 'range': True}",-3.3767985611510953,EOD,-675.3597122302191,20000
360ONE,2025-11-14,1076.0,745,52.574257425742566,0.04236827474755955,-0.05224541138251382,0.0,37.694704049844056,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",-1.65427509293682,EOD,-330.855018587364,20000
ADANIENT,2025-11-14,2540.0,854,43.97590361445781,-0.43531677431474236,0.2884122853657021,3.221476510067114,59.95423340961102,2,"{'rsi': np.False_, 'macd': False, 'volume': np.True_, 'range': True}",-0.3070866141732355,EOD,-61.4173228346471,20000
ALKEM,2025-11-14,5724.0,855,44.69096671949287,0.888332076394363,2.859678253744103,6.557377049180328,46.10091743119266,2,"{'rsi': np.False_, 'macd': False, 'volume': np.True_, 'range': True}",1.6247379454926623,EOD,324.9475890985325,20000
AMBUJACEM,2025-11-14,563.75,854,50.92213114754095,0.16655189762525424,0.20649463160632725,1.7857142857142858,35.483870967741815,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",1.3481152993347953,EOD,269.62305986695907,20000
ANGELONE,2025-11-14,2723.0,850,46.84684684684683,-0.4996993199783901,-0.8876568752231108,0.0,26.391382405744825,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",1.1017260374586852,EOD,220.34520749173703,20000
APOLLOHOSP,2025-11-14,7419.0,835,46.76098287416232,-3.6381627103146457,0.5074939363115124,1.5384615384615385,12.640449438202248,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",0.5661140315406389,EOD,113.22280630812777,20000
ASIANPAINT,2025-11-14,2893.3,855,43.95833333333338,-0.905396054252833,-0.10664508704439458,3.0952380952380953,45.00683994528062,2,"{'rsi': np.False_, 'macd': False, 'volume': np.True_, 'range': True}",1.423979538934774,EOD,284.79590778695484,20000
ASTRAL,2025-11-14,1522.5,843,52.537313432835816,-0.984105844926944,-1.1655960781243486,0.25,17.633410672853657,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",0.8144499178981998,EOD,162.88998357963993,20000
AUBANK,2025-11-14,902.25,839,53.85520894643907,0.4957363685193741,-0.05599381009545293,0.0,99.72602739726052,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",-0.04433361041840853,EOD,-8.866722083681706,20000
AXISBANK,2025-11-14,1239.8,855,44.400317712470155,-0.40994399559940575,0.16175360958068302,2.6794258373205744,43.73259052924793,2,"{'rsi': np.False_, 'macd': False, 'volume': np.True_, 'range': True}",2.4520083884497574,EOD,490.4016776899515,20000
BAJFINANCE,2025-11-14,1015.3,855,46.948818897637764,-0.6516500030616044,-0.014287371888804634,1.7241379310344827,37.68656716417883,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",3.5851472471190875,EOD,717.0294494238175,20000
BANDHANBNK,2025-11-14,156.45,850,50.0,0.1184290540175823,0.031059106068282542,0.0,69.84536082474182,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",0.12783636944713678,EOD,25.567273889427355,20000
BANKINDIA,2025-11-14,146.02,853,49.452054794520556,-0.12590102524876556,-0.03298591639757443,12.5,45.96949891067565,3,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': True}",4.05423914532253,EOD,810.8478290645061,20000
BDL,2025-11-14,1624.6,855,50.37593984962406,1.3689048898299916,1.3977021795183344,2.7642276422764227,58.83977900552466,3,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': True}",1.526529607287959,EOD,305.3059214575918,20000
BEL,2025-11-14,424.1,854,50.28490028490035,-0.24728109757967331,-0.07265385957080268,3.037974683544304,35.344827586207025,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",4.338599386937038,EOD,867.7198773874077,20000
BHARATFORG,2025-11-14,1381.0,849,50.0,0.8511906488106433,0.7478401135277976,0.0,26.041666666666707,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",3.041274438812455,EOD,608.254887762491,20000
BHARTIARTL,2025-11-14,2119.3,850,50.0,1.4111404456039054,0.08498327464817856,0.0,82.13333333333381,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",-0.49072807058937123,EOD,-98.14561411787425,20000
BHEL,2025-11-14,283.2,832,47.60914760914754,-0.007225033994814112,0.13341258797015504,4.390243902439025,17.187499999999527,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",-0.14124293785309933,EOD,-28.248587570619865,20000
BLUESTARCO,2025-11-14,1774.2,851,48.09236947791167,-1.355824188497536,-0.4644898648619396,9.333333333333334,19.137466307277926,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",0.653815804306161,EOD,130.7631608612322,20000
BOSCHLTD,2025-11-14,36850.0,797,46.7343976777939,-24.542487381229876,-4.805049773470901,2.0,13.48314606741573,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.279511533242877,EOD,455.9023066485754,20000
BPCL,2025-11-14,371.2,835,50.24999999999999,-0.1159826707036018,-0.037318251115990866,1.6,3.1390134529144986,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",1.1045258620689717,EOD,220.90517241379433,20000
CANBK,2025-11-14,145.7,855,47.75107825015399,-0.0847082497371332,0.008315656213629896,3.5294117647058822,47.777777777777274,3,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': True}",3.8435140700068793,EOD,768.7028140013758,20000
CDSL,2025-11-14,1621.4,855,46.31236442516271,-0.22729389062419614,0.4543471988422589,1.7142857142857142,4.555808656036461,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.837054397434316,EOD,567.4108794868632,20000
CGPOWER,2025-11-14,752.0,850,50.0,0.45841124604066863,0.016190259746726166,0.0,58.695652173913125,3,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': True}",-0.5319148936170213,EOD,-106.38297872340425,20000
CHOLAFIN,2025-11-14,1717.0,820,55.56991470664254,1.6735146073365286,0.32296426003181533,3.7037037037037037,81.93916349809884,2,"{'rsi': np.False_, 'macd': True, 'volume': np.True_, 'range': False}",-4.89225393127548,EOD,-978.4507862550961,20000
COALINDIA,2025-11-14,385.05,852,50.47846889952158,-0.20937986839112455,-0.011524499601988907,1.509433962264151,15.962441314553919,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",3.7397740553174854,EOD,747.954811063497,20000
COFORGE,2025-11-14,1778.1,851,50.77793493635071,0.0013104159984322905,0.33987456896059326,6.521739130434782,32.36301369862998,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",4.296721219279011,EOD,859.3442438558021,20000
CONCOR,2025-11-14,516.6,842,50.0,-0.2070904638923139,-0.028217223173080924,2.5641025641025643,3.0188679245281302,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",0.6387921022067276,EOD,127.7584204413455,20000
CROMPTON,2025-11-14,279.0,850,50.0,0.09767020535167603,-0.08265815936352179,0.0,47.05882352941176,3,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': True}",0.21505376344086838,EOD,43.010752688173675,20000
CUMMINSIND,2025-11-14,4326.0,835,50.423357664233514,1.1509664661962233,0.3796407050799012,0.0,30.630630630630627,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",1.248266296809986,EOD,249.65325936199721,20000
CYIENT,2025-11-14,1130.9,570,45.02617801047121,-0.2494821656550812,-0.08466173695921458,2.857142857142857,8.970099667774264,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.051463436201239,EOD,410.29268724024786,20000
ABB,2025-11-17,5033.5,855,46.98795180722892,0.001194195791867969,-0.15008782379001218,6.746987951807229,83.08457711442786,3,"{'rsi': np.True_, 'macd': True, 'volume': np.True_, 'range': False}",1.0529452667130228,EOD,210.58905334260456,20000
ABCAPITAL,2025-11-17,337.4,845,46.945337620578734,-0.13585921461867656,-0.06346015636091912,0.2597402597402597,52.33160621761623,2,"{'rsi': np.True_, 'macd': False, 'volume': np.False_, 'range': True}",2.311796087729718,EOD,462.3592175459436,20000
ADANIENT,2025-11-17,2460.6,853,50.17064846416384,-0.46184485413459697,0.7685157836082503,6.184538653366584,56.57492354740054,3,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': True}",3.608875883930756,EOD,721.7751767861512,20000
ALKEM,2025-11-17,5723.0,811,50.512445095168374,-1.8438451131078182,-0.7526555100842718,1.25,55.51601423487544,2,"{'rsi': np.True_, 'macd': False, 'volume': np.False_, 'range': True}",1.3629215446444174,EOD,272.58430892888344,20000
ANGELONE,2025-11-17,2871.7,853,51.10041265474547,1.4435665487926599,0.6790064300891574,3.492063492063492,97.75617053103964,3,"{'rsi': np.True_, 'macd': True, 'volume': np.True_, 'range': False}",-1.399867674199945,EOD,-279.973534839989,20000
APLAPOLLO,2025-11-17,1802.5,806,50.0,0.8234195827594704,0.18897584811585455,0.0,78.94736842105246,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",-2.5742024965325987,EOD,-514.8404993065197,20000
APOLLOHOSP,2025-11-17,7491.5,851,49.94192799070848,-3.383055057895035,0.44953362041596534,1.7647058823529411,32.534246575342465,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.6296469331909496,EOD,525.92938663819,20000
AXISBANK,2025-11-17,1250.9,853,49.54015941140405,-0.9301206794614245,-0.18730000449264966,4.848484848484849,24.576271186440902,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.9418818450715265,EOD,588.3763690143053,20000
BAJAJ-AUTO,2025-11-17,8998.5,854,49.85781990521327,-3.879060762525114,-0.8717943668020183,0.6779661016949152,55.72232645403376,2,"{'rsi': np.True_, 'macd': False, 'volume': np.False_, 'range': True}",0.7779074290159471,EOD,155.58148580318942,20000
BAJAJFINSV,2025-11-17,2073.3,853,50.43620501635779,-1.1609152825158162,-0.2037540667837229,5.0,32.796780684105116,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.9035836589012596,EOD,580.7167317802518,20000
BAJFINANCE,2025-11-17,1031.3,855,46.68483197093554,-0.6843492657549177,-0.009895845864491576,4.266666666666667,40.3571428571427,3,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': True}",2.288373897023166,EOD,457.67477940463317,20000
BANDHANBNK,2025-11-17,157.82,850,50.54095826893349,0.12048863071333926,0.013279281951254487,0.0,58.48708487084862,3,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': True}",-1.7108097832974203,EOD,-342.1619566594841,20000
BANKBARODA,2025-11-17,288.6,855,45.67901234567906,-0.2082725898787885,-0.005232831208076549,5.0,0.6535947712419806,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.5294525294525134,EOD,505.8905058905027,20000
BANKINDIA,2025-11-17,147.93,852,50.172057811424686,-0.09861385308573745,-0.016624434727361033,2.0,10.953346855984172,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.933820050023643,EOD,586.7640100047286,20000
BDL,2025-11-17,1590.9,855,46.99624530663335,-0.7671707963247627,0.25435659707743496,1.8181818181818181,4.957264957265113,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",1.8982965616946266,EOD,379.6593123389253,20000
BEL,2025-11-17,425.85,855,46.53215636822193,-0.13711808104284273,0.13318109906088138,2.6666666666666665,17.7966101694917,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.8178936245156745,EOD,563.5787249031349,20000
BHARTIARTL,2025-11-17,2109.4,854,49.897013388259495,-1.4558491428638263,-0.36857311213435817,2.769230769230769,7.079646017699676,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.8633734711292136,EOD,572.6746942258427,20000
BHEL,2025-11-17,290.3,852,49.44320712694878,0.21164508292815754,0.061738834101205745,0.0,88.66995073891646,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",-1.5156734412676462,EOD,-303.13468825352925,20000
BIOCON,2025-11-17,425.8,850,50.0,0.2954305838131859,0.00575610858722022,0.0,97.4522292993632,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",0.16439643024892714,EOD,32.87928604978543,20000
BLUESTARCO,2025-11-17,1786.5,837,51.93236714975847,-0.5782982106070449,-0.2975416093221143,0.0,52.44215938303353,2,"{'rsi': np.True_, 'macd': False, 'volume': np.False_, 'range': True}",0.6157290792051497,EOD,123.14581584102994,20000
BOSCHLTD,2025-11-17,37750.0,851,50.0,13.508397074976529,7.08050387258782,0.0,76.28865979381443,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",-0.26490066225165565,EOD,-52.980132450331126,20000
BSE,2025-11-17,2837.5,855,46.86868686868686,-0.1204603812334426,1.277741923687804,5.43859649122807,44.730077120822756,3,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': True}",0.8035242290748963,EOD,160.70484581497925,20000
CAMS,2025-11-17,4039.9,852,50.0,2.8417129122303777,0.20032613239071384,0.0,87.36401673640175,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",-1.9307408599222753,EOD,-386.1481719844551,20000
CANBK,2025-11-17,149.54,855,46.681580909768776,-0.06372701955527305,0.018420925756759677,2.2641509433962264,53.45454545454541,3,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': True}",2.019526548080807,EOD,403.90530961616133,20000
CDSL,2025-11-17,1645.6,853,50.340909090909044,-0.3504851928912558,0.08773911915288103,2.127659574468085,64.81481481481464,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",0.7656781720953065,EOD,153.1356344190613,20000
CGPOWER,2025-11-17,754.15,853,52.11618257261407,0.032965661829393866,0.19293913583081157,10.674157303370787,58.27160493827138,3,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': True}",2.3470131936617444,EOD,469.4026387323489,20000
COALINDIA,2025-11-17,393.45,851,50.0,0.25527947002058227,0.03825039504592648,0.0,80.0,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",-0.9403990341847585,EOD,-188.0798068369517,20000
COFORGE,2025-11-17,1809.0,852,50.0,0.4001848302032158,-0.017935774772899163,0.0,50.0,3,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': True}",0.3537866224433439,EOD,70.75732448866879,20000
CONCOR,2025-11-17,518.15,854,49.595375722543324,-0.3936896046836864,-0.0940786495417682,1.6,12.9186602870815,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",1.8913442053459337,EOD,378.26884106918675,20000
CYIENT,2025-11-17,1133.0,570,45.83333333333336,-0.14790441800346343,0.03067225159410637,12.0,38.56655290102379,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",1.729920564872013,EOD,345.98411297440265,20000
DABUR,2025-11-17,525.4,855,46.47266313932982,-0.3901486775681633,-0.0058245098476773505,2.5641025641025643,7.812499999999958,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.3030072325847235,EOD,460.60144651694475,20000
360ONE,2025-11-18,1073.5,567,49.81412639405207,-0.33880843014753736,0.008495605770359058,3.3333333333333335,68.75,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.6455519329296777,EOD,529.1103865859355,20000
ABB,2025-11-18,5080.0,853,50.0,-0.29346070032624993,0.4012219815707543,4.8979591836734695,78.68852459016394,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",0.7874015748031495,EOD,157.48031496062993,20000
